0,
200,3.6
400,18.1
600,21.6
800,13.4
1000,10.8
1200,6.5
1400,6
1600,2.7
1800,1.7
2000,1.3
2200,2.3
2400,1.9
2600,0.7
2800,2.2
3000,0
3200,0
3400,0
3600,0
3800,0
4000,0
4200,0
4400,0
4600,0
4800,0
5000,0
